timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z 
146665.135775,35,0.2737683562839529,0.36501650556826937,1.0253255451407501,146665.135775-1,-4.779931078922189,-10.02457339067157,17.47516788579665,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6169556562908842,-0.4376771116245179,0.654067629630686
146665.143977,35,0.21748974443130328,0.5254230696824435,1.0255779272813335,146665.143977-0,0.40132497021430424,-13.417560617575425,24.248573209153378,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3367285474336788,-0.5014894647417316,0.7969455452515285,,,,,,
146665.144108,35,0.27929591219370586,0.3660460107772095,1.0261350086862298,146665.144108-1,-4.737394877581686,-10.018470365696722,17.43908696507033,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6177005275879928,-0.4375702387024883,0.6534357997687024
146665.15231,36,0.25065823837273776,0.526380911109748,1.0260519083791204,146665.15231-0,0.4420520256852143,-13.43603467580807,24.25413398379969,19.630356007302623,15.220214693681362,-21.261350856697284,-0.33601535693523293,-0.5018129726076187,0.7970429225746838,,,,,,
146665.152441,36,0.23681836236958337,0.3631824787914903,1.0515780657420999,146665.152441-1,-4.847215563942058,-10.523929342835878,17.20007297905365,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6157774062344012,-0.4464215670315705,0.6492503141780609
146665.160643,36,0.21890586625855846,0.5510732432938903,1.0187830114297776,146665.160643-0,1.510301765988963,-13.454853762494704,24.678121073314003,19.630356007302623,15.220214693681362,-21.261350856697284,-0.317308736583168,-0.5021425224279813,0.8044675586110717,,,,,,
146665.160774,36,0.22030335360493636,0.36448225979784205,1.0507476132628888,146665.160774-1,-4.793818289411313,-10.482280500536692,17.177997805405415,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6167124708590812,-0.44569223469326136,0.6488637454974768
146665.168975,36,0.24703116817210927,0.5172792867316215,1.0512379263793927,146665.168975-0,0.054274183529205544,-13.962692505703126,23.751602231318046,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34280591592202264,-0.5110355239526703,0.7882428542443521,,,,,,
146665.169107,36,0.24165278765122966,0.35576134905201606,1.041949984313271,146665.169107-1,-5.1614504596714355,-10.50746210882333,17.506825608378215,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6102746921461126,-0.44613320160230885,0.6546220028031765
146665.177308,36,0.23857143464449632,0.5209016825985515,1.0494330092146866,146665.177308-0,0.20723128906490373,-13.948003150418254,23.827320579282723,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34012741257636,-0.5107782917885393,0.7895687936156625,,,,,,
146665.17744,36,0.31286582632354637,0.3612046824549927,1.0193412018801677,146665.17744-1,-4.9401790206859815,-9.994716739320014,17.645557906351996,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6141494797053203,-0.43715427785190336,0.6570514088969492
146665.185641,37,0.20489752195139194,0.5096850342230954,1.0539973113734495,146665.185641-0,-0.2642673729302665,-13.969688965177202,23.607173554387096,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3483840459586833,-0.5111580422236814,0.7857136961969743,,,,,,
146665.185773,37,0.31778738113386357,0.3617916453835393,1.0220817843442604,146665.185773-1,-4.914602536913421,-10.03135330382677,17.59721837891404,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6145973614635112,-0.43779583785175596,0.6562049128448902
146665.193974,37,0.26273058522414205,0.5114009428546111,1.054532838420176,146665.193974-0,-0.19261502907591677,-13.995429296940342,23.622131220643546,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3471293082852271,-0.5116087932005946,0.7859756268798994,,,,,,
146665.194106,37,0.3003356772720857,0.36270120529991245,1.0227742767393666,146665.194106-1,-4.87652521843674,-10.0255282108905,17.56540839211632,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6152641511793365,-0.4376938319275202,0.6556478733025639
146665.202307,37,0.2729281855638361,0.5121167215881209,1.055379508270254,146665.202307-0,-0.16273452362308305,-14.020925847013517,23.618714484127896,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34660605679229906,-0.5120552752024257,0.7859157948102721,,,,,,
146665.202439,37,0.22817399097504876,0.36361646480693316,1.0234700878764262,146665.202439-1,-4.838350628142869,-10.019665637355292,17.53346527118994,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6159326442674044,-0.4375911696630033,0.6550885023863023
146665.21064,37,0.24885255653931096,0.5128356354745268,1.0562285452080433,146665.21064-0,-0.1327028658414804,-14.046532131544877,23.615258107523466,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34608015840031464,-0.5125036788156284,0.7858552685845279,,,,,,
146665.210772,37,0.2212408769613359,0.3382859321715923,1.0523582011659207,146665.210772-1,-5.929181786012222,-11.08149830036411,17.81775014891906,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.596830590160971,-0.45618541757611786,0.6600667477149647
146665.218973,38,0.2632454190458437,0.5135576762045899,1.057079925458888,146665.218973-0,-0.10252003072477223,-14.072247980216783,23.611761712512305,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3455516126713761,-0.5129540010576913,0.7857940415777644,,,,,,
146665.219105,38,0.2822999460080118,0.340888073031834,1.0512718397912113,146665.219105-1,-5.811253694984259,-11.00203892635538,17.76573173560266,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5988956840659567,-0.45479396734972094,0.6591558289732947
146665.227306,38,0.2863371339108509,0.5142828353767535,1.0579336251441733,146665.227306-0,-0.07218599394825276,-14.098073221680636,23.60822491891833,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34502041917952225,-0.5134062389280485,0.7857321071325407,,,,,,
146665.227438,38,0.27929972466537023,0.35438131901771613,1.0386777092858233,146665.227438-1,-5.221464679330715,-10.477701657696548,17.58291882995661,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6092237551034577,-0.4456120524367807,0.6559545067614998
146665.235639,38,0.2233864457887279,0.5270277288408329,1.0549314079059573,146665.235639-0,0.4664444484190611,-14.126990554514652,23.822094395039777,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3355882098231546,-0.5139126238551971,0.789477275461401,,,,,,
146665.235771,38,0.3176390701601798,0.3577723520386612,1.0164407346855129,146665.235771-1,-5.085656154209957,-10.01153549304154,17.7698545170445,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6116019616446411,-0.43744879890703975,0.6592280249255307
146665.243972,38,0.31407696314872885,0.5269191780344578,1.0560509639800881,146665.243972-0,0.46170320794020014,-14.152806235820714,23.803262635657838,19.630356007302623,15.220214693681362,-21.261350856697284,-0.33567123590056863,-0.5143646943131643,0.7891475037235497,,,,,,
146665.244104,38,0.2895970850581377,0.35824250318008277,1.01905481556502,146665.244104-1,-5.064666326867027,-10.04848754883663,17.725810804101098,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6119695243189348,-0.4380958836222586,0.658456754888345
146665.252305,39,0.20908005331248133,0.5251310091678586,1.0370842741346495,146665.252305-0,0.3877073947066414,-13.687895892676256,24.07155788057552,19.630356007302623,15.220214693681362,-21.261350856697284,-0.33696701116133204,-0.5062234320606886,0.7938457471207464,,,,,,
146665.252437,39,0.32728522935109944,0.3590300033159196,1.019631299928404,146665.252437-1,-5.0312211549409795,-10.04298687958837,17.698361375771135,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6125551983520989,-0.4379995588328136,0.657976075122859
146665.260638,39,0.2266034190244561,0.5235738227561998,1.019286065190745,146665.260638-0,0.32333829990900753,-13.25494166614581,24.3175426732318,19.630356007302623,15.220214693681362,-21.261350856697284,-0.33809420845739035,-0.4986417682980333,0.7981533017636281,,,,,,
146665.26077,39,0.26524981267870096,0.3598218963849571,1.0202100411990822,146665.26077-1,-4.997697240486609,-10.037452438548288,17.670810343924146,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6131422512824694,-0.43790264264974177,0.6574936161307109
146665.268971,39,0.2371648310070792,0.5246139983295542,1.0212632350551762,146665.268971-0,0.3673525235500392,-13.309423331838378,24.302093359039766,19.630356007302623,15.220214693681362,-21.261350856697284,-0.33732345482115766,-0.49959582220303983,0.7978827616039759,,,,,,
146665.269102,39,0.30505469809869373,0.3606181130592823,1.0207909786652567,146665.269102-1,-4.964098826801383,-10.031884836628699,17.643160815403483,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6137306088036822,-0.43780514577101415,0.6570094323172867
146665.277304,39,0.23288126029746697,0.5160481899603481,1.0453340086411826,146665.277304-0,0.0029700935630252445,-13.813553131908831,23.825643342580275,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3437043258137327,-0.5084238746914016,0.7895394227400614,,,,,,
146665.277435,39,0.2370345365787955,0.33543288276838334,1.0494946621152552,146665.277435-1,-6.06110981676094,-11.093263633896122,17.928512413103945,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5945203367699333,-0.45639144582905816,0.6620063574778021
146665.285637,40,0.27206016926622145,0.5175378419905247,1.0439940455904069,146665.285637-0,0.06577789296617098,-13.79324844308515,23.86599382368852,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34260446909085696,-0.508068309797856,0.7902460188688847,,,,,,
146665.285768,40,0.2813911902969281,0.3379062534658416,1.0482928869429455,146665.285768-1,-5.9477403296767335,-11.014134266202408,17.880969595036515,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.59650560283121,-0.45500577449744206,0.6611738129758002
146665.29397,40,0.2587025254145829,0.5061358420157834,1.048336741323289,146665.29397-0,-0.4118042072564414,-13.809529180677075,23.64540567732466,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3509676324025242,-0.5083534094011538,0.7863831967660483,,,,,,
146665.294101,40,0.26018213578453236,0.3531052914033194,1.0923791544243606,146665.294101-1,-5.2653891583273165,-11.482509942691674,16.921776816744426,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6084545730276276,-0.46320771982132763,0.6443769400433992
146665.302303,40,0.25267416745839566,0.5198121546648674,1.0449749409432456,146665.302303-0,0.16161390772721163,-13.833909156660301,23.881278289510583,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34092623985610915,-0.5087803385523662,0.7905136722917033,,,,,,
146665.302434,40,0.2196322445390755,0.3524879591106932,1.0903390054282218,146665.302434-1,-5.292125775426406,-11.45924479952637,16.963706032217498,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6079863756326731,-0.4628003130285059,0.6451111821273632
146665.310636,40,0.2696523377388522,0.5195372320180831,1.04591311656399,146665.310636-0,0.1499218412514658,-13.854010062768431,23.863289168419993,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34113098509539247,-0.5091323349115605,0.7901986563867023,,,,,,
146665.310767,40,0.16337215767739943,0.3438325755210867,1.0815070825143294,146665.310767-1,-5.67281659888998,-11.497767361099626,17.291408289339827,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6013199207416818,-0.46347489960423965,0.6508497294737536
146665.318969,41,0.22028817548359717,0.5081656983861508,1.0502901286589865,146665.318969-0,-0.32739811481418,-13.870753617671333,23.643377301836658,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3494895578782377,-0.5094255391250467,0.7863476769351007,,,,,,
146665.3191,41,0.2194579674849938,0.3450867072093734,1.0837902472134764,146665.3191-1,-5.616694882600825,-11.510851080442002,17.23014527016525,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6023026943390141,-0.46370401472713335,0.6497769241192732
146665.327302,41,0.24494136083665752,0.49755333443807476,1.0543274543579253,146665.327302-0,-0.767437525297435,-13.886589186108782,23.43490161247155,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3571952936077087,-0.5097028431632713,0.7826969617264274,,,,,,
146665.327433,41,0.23590369671541772,0.35492217311828134,1.0957174557801703,146665.327433-1,-5.18731504440229,-11.501773271041813,16.83401524704854,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6098217653174234,-0.4635450489650359,0.6428401061890465
146665.335634,41,0.235814750062693,0.49898825507789574,1.054773389202204,146665.335634-0,-0.7082789848930879,-13.90765640903171,23.44813414996314,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35615934076431105,-0.51007176114773,0.7829286828734686,,,,,,
146665.335766,41,0.26322561455092713,0.36046733330531067,1.1297336891943999,146665.335766-1,-4.953964298325992,-11.997366320086082,16.246494866957637,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6139080792672673,-0.4722236104173021,0.6325517622889241
146665.343967,41,0.21293986241523669,0.49941231151408666,1.05551995331811,146665.343967-0,-0.6908080070385978,-13.928332570569111,23.442602921115572,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3558533983076246,-0.5104338310735399,0.7828318229406008,,,,,,
146665.344099,41,0.30271911550266356,0.3607179887221064,1.1290573659427174,146665.344099-1,-4.943422479242493,-11.978864894899496,16.25006930943664,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6140926819870013,-0.4718996233158972,0.6326143560213653
146665.3523,42,0.2240962872844261,0.5120063058498127,1.052579280959248,146665.3523-0,-0.1671474629920091,-13.953902017374759,23.660367369080507,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3466833338355752,-0.5108815896041149,0.7866451979413743,,,,,,
146665.352432,42,0.2516002027596056,0.36144307187466057,1.1311421792314802,146665.352432-1,-4.913401316337534,-11.999917060674361,16.205176709593015,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6146183965982969,-0.4722682776276006,0.6318282207290197
146665.360633,42,0.22738612544594738,0.5022427491673396,1.0771172045334518,146665.360633-0,-0.5750721834141928,-14.458858917016801,23.145002958082127,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3538266942214998,-0.5197241258195449,0.7776204109315774,,,,,,
146665.360765,42,0.24589342129973255,0.3621713693017596,1.1332373871081174,146665.360765-1,-4.883349843466377,-12.02105313822176,16.160098479714843,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6151446419815733,-0.4726384013575616,0.6310388347824017
146665.368966,42,0.2696670067722944,0.5034815932073851,1.0761766857137582,146665.368966-0,-0.5237255021062737,-14.446198059850268,23.176785363581192,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35292753849290337,-0.5195024156337986,0.7781769674848954,,,,,,
146665.369098,42,0.20412699038994075,0.353371605107324,1.1242562930326336,146665.369098-1,-5.254285667860778,-12.067698882105622,16.483365188093046,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6086490114373961,-0.47345523677436857,0.6366997091621823
146665.377299,42,0.26775036658570794,0.5132854669890967,1.0536494254169182,146665.377299-0,-0.1136599860916121,-13.988992426291645,23.661105106416965,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34574668963505234,-0.5114960741509778,0.7866581168045876,,,,,,
146665.377431,42,0.22659591524308528,0.35474168079267987,1.1271028638770573,146665.377431-1,-5.195798264805134,-12.087356632274192,16.41271586667789,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6096732116810856,-0.4737994728228367,0.6354625358833303
146665.385632,43,0.37227978592126687,0.5130999130450153,1.0563064960598725,146665.385632-0,-0.12163972951663027,-14.050412436547553,23.617597991271612,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3458864266507769,-0.5125716286496389,0.7858962433821741,,,,,,
146665.385764,43,0.2557747113269888,0.35533612398511033,1.1290507800861178,146665.385764-1,-5.1706059278998,-12.10916577085267,16.37224721486575,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6101143664639881,-0.4741813828390068,0.6347538704120949
146665.393965,43,0.2596007300506512,0.5015453054423411,1.0607381220023342,146665.393965-0,-0.6029187754916663,-14.066988205997545,23.391816284725152,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35431432890694703,-0.5128618946936597,0.7819424744202411,,,,,,
146665.394097,43,0.2725797176066796,0.3559326800304791,1.1310074905059517,146665.394097-1,-5.145399170754104,-12.131062356592537,16.331623328957015,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6105557737664575,-0.47456482418328055,0.6340424865640593
146665.402298,43,0.2311294014777505,0.5058183782126353,1.0809415703370977,146665.402298-0,-0.42716833611214966,-14.577352627733706,23.132699384544367,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35123668084194826,-0.5217991245551947,0.7774049573063987,,,,,,
146665.40243,43,0.31432909135425474,0.35653134766458455,1.1329729905352943,146665.40243-1,-5.12017844391022,-12.153046256166174,16.290844031512563,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6109974256988395,-0.4749497945208956,0.6333283812320042
146665.410631,43,0.23585965408891538,0.5032389154282753,1.0605815689954514,146665.410631-0,-0.5327855604769773,-14.07607573296201,23.417571324105936,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3530861934084292,-0.5130210306245658,0.7823934829491191,,,,,,
146665.410763,43,0.2746811065539827,0.35713212539589395,1.1349472755501966,146665.410763-1,-5.094944199606985,-12.175117335965364,16.249909145071037,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6114393143417681,-0.47533629151217616,0.632611551308321
146665.418964,44,0.2454558701963956,0.506740322916311,1.082702732402903,146665.418964-0,-0.3890121585559356,-14.62642777138963,23.11695273509021,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3505685101879333,-0.52265850232657,0.7771292103700388,,,,,,
146665.419096,44,0.2166707996470368,0.3577350114880877,1.1369303408839952,146665.419096-1,-5.069696892311292,-12.197275461640395,16.208818493014306,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6118814317368618,-0.4757243128044615,0.631891993700167
146665.427297,44,0.2936559951014651,0.5069869172277166,1.0820992478013631,146665.427297-0,-0.3787156799200666,-14.61404220185403,23.12992265048664,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35038820373941537,-0.5224416128311598,0.7773563326188591,,,,,,
146665.427429,44,0.21774947817529652,0.35834000396355864,1.1389221818767095,146665.427429-1,-5.044436978368438,-12.219520498406789,16.16757189900901,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6123237698928444,-0.47611385603747763,0.6311697053196863
146665.43563,44,0.3336148204442708,0.5074712217563279,1.0831167115471707,146665.43563-0,-0.3586615596936795,-14.642045390616218,23.1201272309792,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3500370266696573,-0.5229319897543242,0.7771848004508637,,,,,,
146665.435761,44,0.24017177180915364,0.35894702761532843,1.1409225532800003,146665.435761-1,-5.019167949595364,-12.241849625822663,16.12617416509523,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6127662676628781,-0.47650487182114915,0.6304447702576468
146665.443963,44,0.20206810095375508,0.5079574529624526,1.0841370717746293,146665.443963-0,-0.3385193577086234,-14.670157427524973,23.110269228614964,19.630356007302623,15.220214693681362,-21.261350856697284,-0.3496843071590662,-0.5234242727682435,0.7770121723652205,,,,,,
146665.444094,44,0.19902584775199586,0.3539132932046628,1.1098831987398197,146665.444094-1,-5.230258138447269,-11.787000294346804,16.667567977473617,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6090697687320423,-0.46853979264510354,0.6399253702774885
146665.452296,45,0.24021819521216414,0.5084456078448942,1.0851603082786039,146665.452296-0,-0.31828904049157813,-14.698378163265424,23.10034839051591,19.630356007302623,15.220214693681362,-21.261350856697284,-0.349330044621475,-0.5239184592581954,0.7768384439336642,,,,,,
146665.452427,45,0.18714656202549446,0.3549122657366227,1.1141899838399025,146665.452427-1,-5.187617844685342,-11.8429968883446,16.585824967729536,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6098164628401804,-0.46952037516752726,0.6384939302386798
146665.460629,45,0.2401998261390949,0.5061061230156113,1.066559583940337,146665.460629-0,-0.4141772438405944,-14.239013862973742,23.36377141174472,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35100918775497264,-0.5158743163535549,0.7814513675452535,,,,,,
146665.46076,45,0.23321004222108369,0.3554465447151536,1.115766794645709,146665.46076-1,-5.164881611680634,-11.859440880860667,16.551991231291826,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6102146076400417,-0.4698083336040842,0.6379014518707917
146665.468962,45,0.23646753121150055,0.5096263397420435,1.0885667914384132,146665.468962-0,-0.26940293067336896,-14.78893745789092,23.061119508085604,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34847397710995986,-0.5255042853810533,0.7761514886433676,,,,,,
146665.469093,45,0.20941982772425924,0.35598252071153247,1.1173501387065474,146665.469093-1,-5.142132245135436,-11.875946606280493,16.51804628770214,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6106129824274674,-0.47009737307436417,0.6373070261025029
146665.477295,45,0.2934717655275085,0.509883771623595,1.0879898732508557,146665.477295-0,-0.25862282350035315,-14.777257895658249,23.073862655842802,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34828520161614807,-0.5252997591094132,0.7763746398580981,,,,,,
146665.477426,45,0.2106762082199289,0.35652019493502485,1.1189400156141405,146665.477426-1,-5.119370010329604,-11.892513989406222,16.483990026898,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6110115825570178,-0.47038749226154236,0.6367106510064576
146665.485628,46,0.2786561556442635,0.5103793969890157,1.0890234833122785,146665.485628-0,-0.2380481388555502,-14.805883743392048,23.063708953921473,19.630356007302623,15.220214693681362,-21.261350856697284,-0.34792490869962045,-0.5258010397047727,0.7761968336393422,,,,,,
146665.485759,46,0.1768295078200772,0.3570595684999522,1.1205364248543184,146665.485759-1,-5.096595173453181,-11.90914295485413,16.44982233886785,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6114104033673148,-0.470678689845539,0.6361123246561923
146665.493961,46,0.2849687421810751,0.4958660903094844,1.0742340575505616,146665.493961-0,-0.8378243474741254,-14.341987301564888,23.102607533412787,19.630356007302623,15.220214693681362,-21.261350856697284,-0.35842787013974065,-0.5176775323520193,0.7768780048405368,,,,,,
146665.494092,46,0.2625577630780152,0.35760064242161016,1.122139365807184,146665.494092-1,-5.073808001686729,-11.925833426997238,16.415543113773353,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6118094401796346,-0.4709709645020151,0.6355120451282764
146665.502293,46,0.22534456649183554,0.488117742956641,1.0997443098129838,146665.502293-0,-1.1564655131436758,-14.885122591828296,22.58619999720606,19.630356007302623,15.220214693681362,-21.261350856697284,-0.36400774447982226,-0.5271886282048273,0.7678349511778065,,,,,,
146665.502425,46,0.2668922966688659,0.358143417614025,1.123748837753091,146665.502425-1,-5.051008763202844,-11.942585329965395,16.38115224195399,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6122086882978817,-0.47126431490237264,0.6349098105023936
146665.510626,46,0.1838845857948619,0.4803899756275213,1.0389290335327113,146665.510626-0,-1.4687114114959385,-13.40532768067855,23.420174136453355,19.630356007302623,15.220214693681362,-21.261350856697284,-0.36947562830566283,-0.5012752480677772,0.782439062012323,,,,,,
146665.510758,46,0.19467392958905824,0.3548268009716645,1.147132550032169,146665.510758-1,-5.19504723521662,-12.4609156377043,16.130450001650146,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.6096863633111356,-0.48034103911583576,0.6305196464294842
146665.518959,47,0.1533546800467314,0.4249016498035397,1.0145816279412772,146665.518959-0,-3.6657114900943846,-12.502076283248277,22.89517550158859,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4079483232506784,-0.4854579907947768,0.7732455656067212,,,,,,
146665.519091,47,0.08157223365681869,0.3214539199598553,1.029924812951571,146665.519091-1,-6.733406600264949,-11.04523468180733,18.554199368025216,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5827474336570827,-0.4555503884070577,0.6729630541034655
146665.527292,47,0.23652122577103124,0.4261184025263082,0.9957822031608251,146665.527292-0,-3.6225554515625156,-12.085339513433993,23.17669383488754,19.630356007302623,15.220214693681362,-21.261350856697284,-0.40719259769488725,-0.4781603184944353,0.7781753646831733,,,,,,
146665.527424,47,0.21856847339911128,0.3275503252203067,1.0170324148736998,146665.527424-1,-6.444579462559545,-10.659575253382366,18.562135608119604,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5878052206226029,-0.4487969259529607,0.6731020293120401
146665.535625,47,0.21775225201962803,0.4256262044639302,0.9972791720075082,146665.535625-0,-3.6412704601105865,-12.116314329474452,23.147843916572143,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4075203249543338,-0.47870273297139,0.7776701602831603,,,,,,
146665.535757,47,0.18580779715823106,0.32397138654185237,1.0415013006018385,146665.535757-1,-6.606156306240273,-11.208873474483603,18.33203428341433,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5849757730146297,-0.45841594376735656,0.6690726174981464
146665.543958,47,0.3103136903177922,0.4248997419544141,0.9969877809989292,146665.543958-0,-3.6694457206592794,-12.105751442110071,23.139570440794632,19.630356007302623,15.220214693681362,-21.261350856697284,-0.40801371510695406,-0.4785177613151452,0.7775252795829619,,,,,,
146665.54409,47,0.16931522040230948,0.32426339717215985,1.039962784949509,146665.54409-1,-6.592578102008339,-11.172381804722619,18.34514297168771,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5852135472934771,-0.45777692108710066,0.6693021698636579
146665.552291,48,0.22247428641032738,0.42416921263439844,0.9966934707930587,146665.552291-0,-3.6977637007909365,-12.095112884048504,23.13124659027573,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4085096044888786,-0.4783314645539641,0.777379516747129,,,,,,
146665.552423,48,0.20277108793968224,0.3242776812645514,1.040265115260644,146665.552423-1,-6.591775162214866,-11.177855174310078,18.34069667717302,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5852276079473817,-0.4578727678194294,0.6692243087228387
146665.560624,48,0.2754715349232017,0.42343461415962286,0.9963962284937485,146665.560624-0,-3.726224307103454,-12.084398566761083,23.122872112700264,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4090079914644994,-0.47814384113757985,0.7772328673572526,,,,,,
146665.560756,48,0.2247071159071319,0.3242906008959444,1.040566458708283,146665.560756-1,-6.591039229465984,-11.183342085737255,18.336298401187037,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5852404952096188,-0.45796885168924095,0.6691472884569128
146665.568957,48,0.17761209510498047,0.4226959442215037,0.9960960411216807,146665.568957-0,-3.754827445406569,-12.073608401239696,23.1144467544907,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4095088743844073,-0.47795488950732984,0.7770853269728182,,,,,,
146665.569089,48,0.1690773930534136,0.32430215597751433,1.0408668128203533,146665.569089-1,-6.590370291417464,-11.188842539564291,18.331948147169275,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5852522092963539,-0.4580651727063443,0.6690711091261112
146665.57729,48,0.2852312676237638,0.43480735496860445,0.9932197693283433,146665.57729-0,-3.2854194970949884,-12.076020380212814,23.357185444996745,19.630356007302623,15.220214693681362,-21.261350856697284,-0.4012888524663024,-0.4779971267981477,0.7813360376041757,,,,,,
146665.577422,48,0.17218472461024997,0.31393358107888086,0.9780774576084718,146665.577422-1,-7.139584295296821,-10.214777355879388,19.44660818063383,,,,,,,-40.01145378093248,14.969169574672458,-19.87565029216136,0.5756346662490818,-0.4410078621338401,0.6885904418073554
